"time_value","fips","geo_value_fullname","age_group","value"
2025-07-12,"29","Missouri","65-130",1
2025-07-12,"30","Montana","0-130",0
2025-07-12,"30","Montana","0-64",0
2025-07-12,"30","Montana","65-130",0
2025-07-12,"31","Nebraska","0-130",0
2025-07-12,"31","Nebraska","0-64",0
2025-07-12,"31","Nebraska","65-130",0
2025-07-12,"32","Nevada","0-130",0
2025-07-12,"32","Nevada","0-64",0
2025-07-12,"32","Nevada","65-130",0
2025-07-12,"33","New Hampshire","0-130",0
2025-07-12,"33","New Hampshire","0-64",0
2025-07-12,"33","New Hampshire","65-130",0
2025-07-12,"34","New Jersey","0-130",62
2025-07-12,"34","New Jersey","0-64",31
2025-07-12,"34","New Jersey","65-130",31
2025-07-12,"35","New Mexico","0-130",1
2025-07-12,"35","New Mexico","0-64",1
2025-07-12,"35","New Mexico","65-130",0
2025-07-12,"36","New York","0-130",14
2025-07-12,"36","New York","0-64",10
2025-07-12,"36","New York","65-130",4
2025-07-12,"37","North Carolina","0-130",7
2025-07-12,"37","North Carolina","0-64",5
2025-07-12,"37","North Carolina","65-130",2
2025-07-12,"38","North Dakota","0-130",1
2025-07-12,"38","North Dakota","0-64",1
2025-07-12,"38","North Dakota","65-130",0
2025-07-12,"69","Northern Mariana Islands","0-130",0
2025-07-12,"69","Northern Mariana Islands","0-64",0
2025-07-12,"69","Northern Mariana Islands","65-130",0
2025-07-12,"39","Ohio","0-130",7
2025-07-12,"39","Ohio","0-64",5
2025-07-12,"39","Ohio","65-130",2
2025-07-12,"40","Oklahoma","0-130",0
2025-07-12,"40","Oklahoma","0-64",0
2025-07-12,"40","Oklahoma","65-130",0
2025-07-12,"41","Oregon","0-130",0
2025-07-12,"41","Oregon","0-64",0
2025-07-12,"41","Oregon","65-130",0
2025-07-12,"42","Pennsylvania","0-130",38
2025-07-12,"42","Pennsylvania","0-64",8
2025-07-12,"42","Pennsylvania","65-130",30
2025-07-12,"44","Rhode Island","0-130",0
2025-07-12,"44","Rhode Island","0-64",0
2025-07-12,"44","Rhode Island","65-130",0
2025-07-12,"45","South Carolina","0-130",2
2025-07-12,"45","South Carolina","0-64",2
2025-07-12,"45","South Carolina","65-130",0
2025-07-12,"46","South Dakota","0-130",0
2025-07-12,"46","South Dakota","0-64",0
2025-07-12,"46","South Dakota","65-130",0
2025-07-12,"47","Tennessee","0-130",1
2025-07-12,"47","Tennessee","0-64",0
2025-07-12,"47","Tennessee","65-130",1
2025-07-12,"48","Texas","0-130",16
2025-07-12,"48","Texas","0-64",10
2025-07-12,"48","Texas","65-130",6
2025-07-12,"US","US","0-130",289
2025-07-12,"US","US","0-64",167
2025-07-12,"US","US","65-130",122
2025-07-12,"49","Utah","0-130",2
2025-07-12,"49","Utah","0-64",2
2025-07-12,"49","Utah","65-130",0
2025-07-12,"50","Vermont","0-130",0
2025-07-12,"50","Vermont","0-64",0
2025-07-12,"50","Vermont","65-130",0
2025-07-12,"78","Virgin Islands","0-130",0
2025-07-12,"78","Virgin Islands","0-64",0
2025-07-12,"78","Virgin Islands","65-130",0
2025-07-12,"51","Virginia","0-130",3
2025-07-12,"51","Virginia","0-64",1
2025-07-12,"51","Virginia","65-130",2
2025-07-12,"53","Washington","0-130",1
2025-07-12,"53","Washington","0-64",1
2025-07-12,"53","Washington","65-130",0
2025-07-12,"54","West Virginia","0-130",4
2025-07-12,"54","West Virginia","0-64",4
2025-07-12,"54","West Virginia","65-130",0
2025-07-12,"55","Wisconsin","0-130",1
2025-07-12,"55","Wisconsin","0-64",1
2025-07-12,"55","Wisconsin","65-130",0
2025-07-12,"56","Wyoming","0-130",NA
2025-07-12,"56","Wyoming","0-64",NA
2025-07-12,"56","Wyoming","65-130",NA
2025-07-19,"01","Alabama","0-130",8
2025-07-19,"01","Alabama","0-64",7
2025-07-19,"01","Alabama","65-130",1
2025-07-19,"02","Alaska","0-130",0
2025-07-19,"02","Alaska","0-64",0
2025-07-19,"02","Alaska","65-130",0
2025-07-19,"60","American Samoa","0-130",0
2025-07-19,"60","American Samoa","0-64",0
2025-07-19,"60","American Samoa","65-130",0
2025-07-19,"04","Arizona","0-130",0
2025-07-19,"04","Arizona","0-64",0
2025-07-19,"04","Arizona","65-130",0
2025-07-19,"05","Arkansas","0-130",0
2025-07-19,"05","Arkansas","0-64",0
2025-07-19,"05","Arkansas","65-130",0
2025-07-19,"06","California","0-130",4
2025-07-19,"06","California","0-64",4
2025-07-19,"06","California","65-130",0
2025-07-19,"08","Colorado","0-130",2
2025-07-19,"08","Colorado","0-64",0
2025-07-19,"08","Colorado","65-130",2
2025-07-19,"09","Connecticut","0-130",1
2025-07-19,"09","Connecticut","0-64",0
2025-07-19,"09","Connecticut","65-130",1
2025-07-19,"10","Delaware","0-130",0
2025-07-19,"10","Delaware","0-64",0
2025-07-19,"10","Delaware","65-130",0
2025-07-19,"12","Florida","0-130",74
2025-07-19,"12","Florida","0-64",48
2025-07-19,"12","Florida","65-130",26
2025-07-19,"13","Georgia","0-130",12
2025-07-19,"13","Georgia","0-64",11
2025-07-19,"13","Georgia","65-130",1
2025-07-19,"66","Guam","0-130",1
2025-07-19,"66","Guam","0-64",1
2025-07-19,"66","Guam","65-130",0
2025-07-19,"15","Hawaii","0-130",2
2025-07-19,"15","Hawaii","0-64",1
2025-07-19,"15","Hawaii","65-130",1
2025-07-19,"16","Idaho","0-130",0
2025-07-19,"16","Idaho","0-64",0
2025-07-19,"16","Idaho","65-130",0
2025-07-19,"17","Illinois","0-130",2
2025-07-19,"17","Illinois","0-64",0
2025-07-19,"17","Illinois","65-130",2
2025-07-19,"18","Indiana","0-130",0
2025-07-19,"18","Indiana","0-64",0
2025-07-19,"18","Indiana","65-130",0
2025-07-19,"19","Iowa","0-130",1
2025-07-19,"19","Iowa","0-64",0
2025-07-19,"19","Iowa","65-130",1
2025-07-19,"20","Kansas","0-130",0
2025-07-19,"20","Kansas","0-64",0
2025-07-19,"20","Kansas","65-130",0
2025-07-19,"21","Kentucky","0-130",4
2025-07-19,"21","Kentucky","0-64",4
2025-07-19,"21","Kentucky","65-130",0
2025-07-19,"22","Louisiana","0-130",2
2025-07-19,"22","Louisiana","0-64",1
2025-07-19,"22","Louisiana","65-130",1
2025-07-19,"23","Maine","0-130",0
2025-07-19,"23","Maine","0-64",0
2025-07-19,"23","Maine","65-130",0
2025-07-19,"24","Maryland","0-130",7
2025-07-19,"24","Maryland","0-64",7
2025-07-19,"24","Maryland","65-130",0
2025-07-19,"25","Massachusetts","0-130",5
2025-07-19,"25","Massachusetts","0-64",4
2025-07-19,"25","Massachusetts","65-130",1
2025-07-19,"26","Michigan","0-130",1
2025-07-19,"26","Michigan","0-64",1
2025-07-19,"26","Michigan","65-130",0
2025-07-19,"27","Minnesota","0-130",3
2025-07-19,"27","Minnesota","0-64",1
2025-07-19,"27","Minnesota","65-130",2
2025-07-19,"28","Mississippi","0-130",1
2025-07-19,"28","Mississippi","0-64",1
2025-07-19,"28","Mississippi","65-130",0
2025-07-19,"29","Missouri","0-130",3
2025-07-19,"29","Missouri","0-64",2
2025-07-19,"29","Missouri","65-130",1
2025-07-19,"30","Montana","0-130",0
2025-07-19,"30","Montana","0-64",0
2025-07-19,"30","Montana","65-130",0
2025-07-19,"31","Nebraska","0-130",2
2025-07-19,"31","Nebraska","0-64",1
2025-07-19,"31","Nebraska","65-130",1
2025-07-19,"32","Nevada","0-130",0
2025-07-19,"32","Nevada","0-64",0
2025-07-19,"32","Nevada","65-130",0
2025-07-19,"33","New Hampshire","0-130",0
2025-07-19,"33","New Hampshire","0-64",0
2025-07-19,"33","New Hampshire","65-130",0
2025-07-19,"34","New Jersey","0-130",6
2025-07-19,"34","New Jersey","0-64",3
2025-07-19,"34","New Jersey","65-130",3
2025-07-19,"35","New Mexico","0-130",1
2025-07-19,"35","New Mexico","0-64",1
2025-07-19,"35","New Mexico","65-130",0
2025-07-19,"36","New York","0-130",14
2025-07-19,"36","New York","0-64",7
2025-07-19,"36","New York","65-130",7
2025-07-19,"37","North Carolina","0-130",7
2025-07-19,"37","North Carolina","0-64",3
2025-07-19,"37","North Carolina","65-130",4
2025-07-19,"38","North Dakota","0-130",0
2025-07-19,"38","North Dakota","0-64",0
2025-07-19,"38","North Dakota","65-130",0
2025-07-19,"69","Northern Mariana Islands","0-130",0
2025-07-19,"69","Northern Mariana Islands","0-64",0
2025-07-19,"69","Northern Mariana Islands","65-130",0
2025-07-19,"39","Ohio","0-130",10
2025-07-19,"39","Ohio","0-64",10
2025-07-19,"39","Ohio","65-130",0
2025-07-19,"40","Oklahoma","0-130",2
2025-07-19,"40","Oklahoma","0-64",2
2025-07-19,"40","Oklahoma","65-130",0
2025-07-19,"41","Oregon","0-130",0
2025-07-19,"41","Oregon","0-64",0
2025-07-19,"41","Oregon","65-130",0
2025-07-19,"42","Pennsylvania","0-130",38
2025-07-19,"42","Pennsylvania","0-64",19
2025-07-19,"42","Pennsylvania","65-130",19
2025-07-19,"44","Rhode Island","0-130",0
2025-07-19,"44","Rhode Island","0-64",0
2025-07-19,"44","Rhode Island","65-130",0
2025-07-19,"45","South Carolina","0-130",0
2025-07-19,"45","South Carolina","0-64",0
2025-07-19,"45","South Carolina","65-130",0
2025-07-19,"46","South Dakota","0-130",0
2025-07-19,"46","South Dakota","0-64",0
2025-07-19,"46","South Dakota","65-130",0
2025-07-19,"47","Tennessee","0-130",1
2025-07-19,"47","Tennessee","0-64",1
2025-07-19,"47","Tennessee","65-130",0
2025-07-19,"48","Texas","0-130",10
2025-07-19,"48","Texas","0-64",6
2025-07-19,"48","Texas","65-130",4
2025-07-19,"US","US","0-130",231
2025-07-19,"US","US","0-64",153
2025-07-19,"US","US","65-130",78
2025-07-19,"49","Utah","0-130",0
2025-07-19,"49","Utah","0-64",0
2025-07-19,"49","Utah","65-130",0
2025-07-19,"50","Vermont","0-130",1
2025-07-19,"50","Vermont","0-64",1
2025-07-19,"50","Vermont","65-130",0
2025-07-19,"78","Virgin Islands","0-130",0
2025-07-19,"78","Virgin Islands","0-64",0
2025-07-19,"78","Virgin Islands","65-130",0
2025-07-19,"51","Virginia","0-130",2
2025-07-19,"51","Virginia","0-64",2
2025-07-19,"51","Virginia","65-130",0
2025-07-19,"53","Washington","0-130",0
2025-07-19,"53","Washington","0-64",0
2025-07-19,"53","Washington","65-130",0
2025-07-19,"54","West Virginia","0-130",3
2025-07-19,"54","West Virginia","0-64",3
2025-07-19,"54","West Virginia","65-130",0
2025-07-19,"55","Wisconsin","0-130",1
2025-07-19,"55","Wisconsin","0-64",1
2025-07-19,"55","Wisconsin","65-130",0
2025-07-19,"56","Wyoming","0-130",0
2025-07-19,"56","Wyoming","0-64",0
2025-07-19,"56","Wyoming","65-130",0
2025-07-26,"01","Alabama","0-130",2
2025-07-26,"01","Alabama","0-64",2
2025-07-26,"01","Alabama","65-130",0
2025-07-26,"02","Alaska","0-130",1
2025-07-26,"02","Alaska","0-64",1
2025-07-26,"02","Alaska","65-130",0
2025-07-26,"60","American Samoa","0-130",0
2025-07-26,"60","American Samoa","0-64",0
2025-07-26,"60","American Samoa","65-130",0
2025-07-26,"04","Arizona","0-130",1
2025-07-26,"04","Arizona","0-64",1
2025-07-26,"04","Arizona","65-130",0
2025-07-26,"05","Arkansas","0-130",5
2025-07-26,"05","Arkansas","0-64",3
2025-07-26,"05","Arkansas","65-130",2
2025-07-26,"06","California","0-130",21
2025-07-26,"06","California","0-64",10
2025-07-26,"06","California","65-130",11
2025-07-26,"08","Colorado","0-130",3
2025-07-26,"08","Colorado","0-64",1
2025-07-26,"08","Colorado","65-130",2
2025-07-26,"09","Connecticut","0-130",1
2025-07-26,"09","Connecticut","0-64",0
2025-07-26,"09","Connecticut","65-130",1
2025-07-26,"10","Delaware","0-130",NA
2025-07-26,"10","Delaware","0-64",NA
2025-07-26,"10","Delaware","65-130",NA
2025-07-26,"12","Florida","0-130",72
2025-07-26,"12","Florida","0-64",52
2025-07-26,"12","Florida","65-130",20
2025-07-26,"13","Georgia","0-130",4
2025-07-26,"13","Georgia","0-64",4
2025-07-26,"13","Georgia","65-130",0
2025-07-26,"66","Guam","0-130",0
2025-07-26,"66","Guam","0-64",0
2025-07-26,"66","Guam","65-130",0
2025-07-26,"15","Hawaii","0-130",2
2025-07-26,"15","Hawaii","0-64",0
2025-07-26,"15","Hawaii","65-130",2
2025-07-26,"17","Illinois","0-130",3
2025-07-26,"17","Illinois","0-64",2
2025-07-26,"17","Illinois","65-130",1
2025-07-26,"18","Indiana","0-130",0
2025-07-26,"18","Indiana","0-64",0
2025-07-26,"18","Indiana","65-130",0
2025-07-26,"19","Iowa","0-130",1
2025-07-26,"19","Iowa","0-64",0
2025-07-26,"19","Iowa","65-130",1
2025-07-26,"20","Kansas","0-130",1
2025-07-26,"20","Kansas","0-64",1
2025-07-26,"20","Kansas","65-130",0
2025-07-26,"21","Kentucky","0-130",3
2025-07-26,"21","Kentucky","0-64",3
2025-07-26,"21","Kentucky","65-130",0
2025-07-26,"22","Louisiana","0-130",2
2025-07-26,"22","Louisiana","0-64",0
2025-07-26,"22","Louisiana","65-130",2
2025-07-26,"23","Maine","0-130",0
2025-07-26,"23","Maine","0-64",0
2025-07-26,"23","Maine","65-130",0
2025-07-26,"24","Maryland","0-130",12
2025-07-26,"24","Maryland","0-64",6
2025-07-26,"24","Maryland","65-130",4
2025-07-26,"25","Massachusetts","0-130",10
2025-07-26,"25","Massachusetts","0-64",5
2025-07-26,"25","Massachusetts","65-130",5
2025-07-26,"26","Michigan","0-130",0
2025-07-26,"26","Michigan","0-64",0
2025-07-26,"26","Michigan","65-130",0
2025-07-26,"27","Minnesota","0-130",4
2025-07-26,"27","Minnesota","0-64",4
2025-07-26,"27","Minnesota","65-130",0
2025-07-26,"28","Mississippi","0-130",0
2025-07-26,"28","Mississippi","0-64",0
2025-07-26,"28","Mississippi","65-130",0
2025-07-26,"29","Missouri","0-130",2
2025-07-26,"29","Missouri","0-64",1
2025-07-26,"29","Missouri","65-130",1
2025-07-26,"30","Montana","0-130",0
2025-07-26,"30","Montana","0-64",0
2025-07-26,"30","Montana","65-130",0
2025-07-26,"31","Nebraska","0-130",0
2025-07-26,"31","Nebraska","0-64",0
2025-07-26,"31","Nebraska","65-130",0
2025-07-26,"32","Nevada","0-130",0
2025-07-26,"32","Nevada","0-64",0
2025-07-26,"32","Nevada","65-130",0
2025-07-26,"33","New Hampshire","0-130",0
2025-07-26,"33","New Hampshire","0-64",0
2025-07-26,"33","New Hampshire","65-130",0
2025-07-26,"34","New Jersey","0-130",4
2025-07-26,"34","New Jersey","0-64",2
2025-07-26,"34","New Jersey","65-130",2
2025-07-26,"35","New Mexico","0-130",1
2025-07-26,"35","New Mexico","0-64",0
2025-07-26,"35","New Mexico","65-130",1
2025-07-26,"36","New York","0-130",16
2025-07-26,"36","New York","0-64",10
2025-07-26,"36","New York","65-130",6
2025-07-26,"37","North Carolina","0-130",8
2025-07-26,"37","North Carolina","0-64",5
2025-07-26,"37","North Carolina","65-130",3
2025-07-26,"38","North Dakota","0-130",0
2025-07-26,"38","North Dakota","0-64",0
2025-07-26,"38","North Dakota","65-130",0
2025-07-26,"69","Northern Mariana Islands","0-130",0
2025-07-26,"69","Northern Mariana Islands","0-64",0
2025-07-26,"69","Northern Mariana Islands","65-130",0
2025-07-26,"39","Ohio","0-130",4
2025-07-26,"39","Ohio","0-64",4
2025-07-26,"39","Ohio","65-130",0
2025-07-26,"40","Oklahoma","0-130",1
2025-07-26,"40","Oklahoma","0-64",0
2025-07-26,"40","Oklahoma","65-130",1
2025-07-26,"41","Oregon","0-130",1
2025-07-26,"41","Oregon","0-64",0
2025-07-26,"41","Oregon","65-130",1
2025-07-26,"42","Pennsylvania","0-130",34
2025-07-26,"42","Pennsylvania","0-64",6
2025-07-26,"42","Pennsylvania","65-130",28
2025-07-26,"44","Rhode Island","0-130",1
2025-07-26,"44","Rhode Island","0-64",0
2025-07-26,"44","Rhode Island","65-130",1
2025-07-26,"45","South Carolina","0-130",2
2025-07-26,"45","South Carolina","0-64",2
2025-07-26,"45","South Carolina","65-130",0
2025-07-26,"46","South Dakota","0-130",0
2025-07-26,"46","South Dakota","0-64",0
2025-07-26,"46","South Dakota","65-130",0
2025-07-26,"47","Tennessee","0-130",2
2025-07-26,"47","Tennessee","0-64",2
2025-07-26,"47","Tennessee","65-130",0
2025-07-26,"48","Texas","0-130",18
2025-07-26,"48","Texas","0-64",16
2025-07-26,"48","Texas","65-130",2
2025-07-26,"US","US","0-130",255
2025-07-26,"US","US","0-64",152
2025-07-26,"US","US","65-130",101
2025-07-26,"49","Utah","0-130",0
2025-07-26,"49","Utah","0-64",0
2025-07-26,"49","Utah","65-130",0
2025-07-26,"50","Vermont","0-130",0
2025-07-26,"50","Vermont","0-64",0
2025-07-26,"50","Vermont","65-130",0
2025-07-26,"78","Virgin Islands","0-130",0
2025-07-26,"78","Virgin Islands","0-64",0
2025-07-26,"78","Virgin Islands","65-130",0
2025-07-26,"51","Virginia","0-130",2
2025-07-26,"51","Virginia","0-64",1
2025-07-26,"51","Virginia","65-130",1
2025-07-26,"53","Washington","0-130",0
2025-07-26,"53","Washington","0-64",0
2025-07-26,"53","Washington","65-130",0
2025-07-26,"54","West Virginia","0-130",1
2025-07-26,"54","West Virginia","0-64",0
2025-07-26,"54","West Virginia","65-130",1
2025-07-26,"55","Wisconsin","0-130",3
2025-07-26,"55","Wisconsin","0-64",1
2025-07-26,"55","Wisconsin","65-130",2
2025-08-02,"01","Alabama","0-130",2
2025-08-02,"01","Alabama","0-64",1
2025-08-02,"01","Alabama","65-130",1
2025-08-02,"02","Alaska","0-130",0
2025-08-02,"02","Alaska","0-64",0
2025-08-02,"02","Alaska","65-130",0
2025-08-02,"60","American Samoa","0-130",0
2025-08-02,"60","American Samoa","0-64",0
2025-08-02,"60","American Samoa","65-130",0
2025-08-02,"04","Arizona","0-130",10
2025-08-02,"04","Arizona","0-64",6
2025-08-02,"04","Arizona","65-130",4
2025-08-02,"05","Arkansas","0-130",1
2025-08-02,"05","Arkansas","0-64",1
2025-08-02,"05","Arkansas","65-130",0
2025-08-02,"06","California","0-130",10
2025-08-02,"06","California","0-64",7
2025-08-02,"06","California","65-130",3
2025-08-02,"08","Colorado","0-130",1
2025-08-02,"08","Colorado","0-64",0
2025-08-02,"08","Colorado","65-130",1
2025-08-02,"09","Connecticut","0-130",1
2025-08-02,"09","Connecticut","0-64",0
2025-08-02,"09","Connecticut","65-130",1
2025-08-02,"10","Delaware","0-130",0
2025-08-02,"10","Delaware","0-64",0
2025-08-02,"10","Delaware","65-130",0
2025-08-02,"12","Florida","0-130",58
2025-08-02,"12","Florida","0-64",35
2025-08-02,"12","Florida","65-130",23
2025-08-02,"13","Georgia","0-130",5
2025-08-02,"13","Georgia","0-64",5
2025-08-02,"13","Georgia","65-130",0
2025-08-02,"66","Guam","0-130",0
2025-08-02,"66","Guam","0-64",0
2025-08-02,"66","Guam","65-130",0
2025-08-02,"15","Hawaii","0-130",3
2025-08-02,"15","Hawaii","0-64",1
2025-08-02,"15","Hawaii","65-130",2
2025-08-02,"17","Illinois","0-130",2
2025-08-02,"17","Illinois","0-64",1
2025-08-02,"17","Illinois","65-130",1
2025-08-02,"18","Indiana","0-130",4
2025-08-02,"18","Indiana","0-64",3
2025-08-02,"18","Indiana","65-130",1
2025-08-02,"19","Iowa","0-130",0
2025-08-02,"19","Iowa","0-64",0
2025-08-02,"19","Iowa","65-130",0
2025-08-02,"20","Kansas","0-130",0
2025-08-02,"20","Kansas","0-64",0
2025-08-02,"20","Kansas","65-130",0
2025-08-02,"21","Kentucky","0-130",1
2025-08-02,"21","Kentucky","0-64",0
2025-08-02,"21","Kentucky","65-130",1
2025-08-02,"22","Louisiana","0-130",1
2025-08-02,"22","Louisiana","0-64",1
2025-08-02,"22","Louisiana","65-130",0
2025-08-02,"23","Maine","0-130",0
2025-08-02,"23","Maine","0-64",0
2025-08-02,"23","Maine","65-130",0
2025-08-02,"24","Maryland","0-130",3
2025-08-02,"24","Maryland","0-64",3
2025-08-02,"24","Maryland","65-130",0
2025-08-02,"25","Massachusetts","0-130",4
2025-08-02,"25","Massachusetts","0-64",3
2025-08-02,"25","Massachusetts","65-130",1
2025-08-02,"26","Michigan","0-130",0
2025-08-02,"26","Michigan","0-64",0
2025-08-02,"26","Michigan","65-130",0
2025-08-02,"27","Minnesota","0-130",1
2025-08-02,"27","Minnesota","0-64",1
2025-08-02,"27","Minnesota","65-130",0
2025-08-02,"28","Mississippi","0-130",2
2025-08-02,"28","Mississippi","0-64",1
2025-08-02,"28","Mississippi","65-130",1
2025-08-02,"29","Missouri","0-130",1
2025-08-02,"29","Missouri","0-64",1
2025-08-02,"29","Missouri","65-130",0
2025-08-02,"30","Montana","0-130",0
2025-08-02,"30","Montana","0-64",0
2025-08-02,"30","Montana","65-130",0
2025-08-02,"31","Nebraska","0-130",1
2025-08-02,"31","Nebraska","0-64",0
2025-08-02,"31","Nebraska","65-130",1
2025-08-02,"32","Nevada","0-130",0
2025-08-02,"32","Nevada","0-64",0
2025-08-02,"32","Nevada","65-130",0
2025-08-02,"33","New Hampshire","0-130",0
2025-08-02,"33","New Hampshire","0-64",0
2025-08-02,"33","New Hampshire","65-130",0
2025-08-02,"34","New Jersey","0-130",4
2025-08-02,"34","New Jersey","0-64",2
2025-08-02,"34","New Jersey","65-130",2
2025-08-02,"35","New Mexico","0-130",2
2025-08-02,"35","New Mexico","0-64",1
2025-08-02,"35","New Mexico","65-130",1
2025-08-02,"36","New York","0-130",10
2025-08-02,"36","New York","0-64",9
2025-08-02,"36","New York","65-130",1
2025-08-02,"37","North Carolina","0-130",8
2025-08-02,"37","North Carolina","0-64",5
2025-08-02,"37","North Carolina","65-130",3
2025-08-02,"38","North Dakota","0-130",0
2025-08-02,"38","North Dakota","0-64",0
2025-08-02,"38","North Dakota","65-130",0
2025-08-02,"69","Northern Mariana Islands","0-130",0
2025-08-02,"69","Northern Mariana Islands","0-64",0
2025-08-02,"69","Northern Mariana Islands","65-130",0
2025-08-02,"39","Ohio","0-130",6
2025-08-02,"39","Ohio","0-64",5
2025-08-02,"39","Ohio","65-130",1
2025-08-02,"40","Oklahoma","0-130",2
2025-08-02,"40","Oklahoma","0-64",2
2025-08-02,"40","Oklahoma","65-130",0
2025-08-02,"41","Oregon","0-130",1
2025-08-02,"41","Oregon","0-64",0
2025-08-02,"41","Oregon","65-130",1
2025-08-02,"42","Pennsylvania","0-130",52
2025-08-02,"42","Pennsylvania","0-64",22
2025-08-02,"42","Pennsylvania","65-130",30
2025-08-02,"44","Rhode Island","0-130",1
2025-08-02,"44","Rhode Island","0-64",1
2025-08-02,"44","Rhode Island","65-130",0
2025-08-02,"45","South Carolina","0-130",1
2025-08-02,"45","South Carolina","0-64",1
2025-08-02,"45","South Carolina","65-130",0
