location,date,age_group,target,value,population,value_numeric
49,2024-03-30,65-74,inc hosp,0.0,245876.0,0.0
49,2024-03-23,65-74,rate hosp,1.1,245876.0,1.1
49,2024-03-23,65-74,inc hosp,2.704636,245876.0,2.704636
49,2024-03-16,65-74,rate hosp,0.0,245876.0,0.0
49,2024-03-16,65-74,inc hosp,0.0,245876.0,0.0
49,2024-03-09,65-74,rate hosp,1.1,245876.0,1.1
49,2024-03-09,65-74,inc hosp,2.704636,245876.0,2.704636
49,2024-03-02,65-74,rate hosp,0.0,245876.0,0.0
49,2024-03-02,65-74,inc hosp,0.0,245876.0,0.0
49,2024-02-24,65-74,rate hosp,5.5,245876.0,5.5
49,2024-02-24,65-74,inc hosp,13.52318,245876.0,13.52318
49,2024-02-17,65-74,rate hosp,6.6,245876.0,6.6
49,2024-02-17,65-74,inc hosp,16.227816,245876.0,16.227816
49,2024-02-10,65-74,rate hosp,1.1,245876.0,1.1
49,2024-02-10,65-74,inc hosp,2.704636,245876.0,2.704636
49,2024-02-03,65-74,rate hosp,2.2,245876.0,2.2
49,2024-02-03,65-74,inc hosp,5.409272,245876.0,5.409272
49,2024-01-27,65-74,rate hosp,2.2,245876.0,2.2
49,2024-01-27,65-74,inc hosp,5.409272,245876.0,5.409272
49,2024-01-20,65-74,rate hosp,2.2,245876.0,2.2
49,2024-01-20,65-74,inc hosp,5.409272,245876.0,5.409272
49,2024-01-13,65-74,rate hosp,6.6,245876.0,6.6
49,2024-01-13,65-74,inc hosp,16.227816,245876.0,16.227816
49,2024-01-06,65-74,rate hosp,3.3,245876.0,3.3
49,2024-01-06,65-74,inc hosp,8.113908,245876.0,8.113908
49,2023-12-30,65-74,rate hosp,3.3,245876.0,3.3
49,2023-12-30,65-74,inc hosp,8.113908,245876.0,8.113908
49,2023-12-23,65-74,rate hosp,1.1,245876.0,1.1
49,2023-12-23,65-74,inc hosp,2.704636,245876.0,2.704636
49,2023-12-16,65-74,rate hosp,2.2,245876.0,2.2
49,2023-12-16,65-74,inc hosp,5.409272,245876.0,5.409272
49,2023-12-09,65-74,rate hosp,0.0,245876.0,0.0
49,2023-12-09,65-74,inc hosp,0.0,245876.0,0.0
49,2023-12-02,65-74,rate hosp,0.0,245876.0,0.0
49,2023-12-02,65-74,inc hosp,0.0,245876.0,0.0
49,2023-11-25,65-74,rate hosp,0.0,245876.0,0.0
49,2023-11-25,65-74,inc hosp,0.0,245876.0,0.0
49,2023-11-18,65-74,rate hosp,0.0,245876.0,0.0
49,2023-11-18,65-74,inc hosp,0.0,245876.0,0.0
49,2023-11-11,65-74,rate hosp,1.1,245876.0,1.1
49,2023-11-11,65-74,inc hosp,2.704636,245876.0,2.704636
49,2023-11-04,65-74,rate hosp,0.0,245876.0,0.0
49,2023-11-04,65-74,inc hosp,0.0,245876.0,0.0
49,2023-10-28,65-74,rate hosp,0.0,245876.0,0.0
49,2023-10-28,65-74,inc hosp,0.0,245876.0,0.0
49,2023-10-21,65-74,rate hosp,0.0,245876.0,0.0
49,2023-10-21,65-74,inc hosp,0.0,245876.0,0.0
49,2023-10-14,65-74,rate hosp,0.0,245876.0,0.0
49,2023-10-14,65-74,inc hosp,0.0,245876.0,0.0
49,2023-10-07,65-74,rate hosp,0.0,245876.0,0.0
49,2023-10-07,65-74,inc hosp,0.0,245876.0,0.0
49,2024-09-28,2-4,rate hosp,0.0,141272.0,0.0
49,2024-09-28,2-4,inc hosp,0.0,141272.0,0.0
49,2024-09-21,2-4,rate hosp,0.0,141272.0,0.0
49,2024-09-21,2-4,inc hosp,0.0,141272.0,0.0
49,2024-09-14,2-4,rate hosp,0.0,141272.0,0.0
49,2024-09-14,2-4,inc hosp,0.0,141272.0,0.0
49,2024-09-07,2-4,rate hosp,0.0,141272.0,0.0
49,2024-09-07,2-4,inc hosp,0.0,141272.0,0.0
49,2024-08-31,2-4,rate hosp,0.0,141272.0,0.0
49,2024-08-31,2-4,inc hosp,0.0,141272.0,0.0
49,2024-08-24,2-4,rate hosp,0.0,141272.0,0.0
49,2024-08-24,2-4,inc hosp,0.0,141272.0,0.0
49,2024-08-17,2-4,rate hosp,0.0,141272.0,0.0
49,2024-08-17,2-4,inc hosp,0.0,141272.0,0.0
49,2024-08-10,2-4,rate hosp,0.0,141272.0,0.0
49,2024-08-10,2-4,inc hosp,0.0,141272.0,0.0
49,2024-08-03,2-4,rate hosp,0.0,141272.0,0.0
49,2024-08-03,2-4,inc hosp,0.0,141272.0,0.0
49,2024-07-27,2-4,rate hosp,0.0,141272.0,0.0
49,2024-07-27,2-4,inc hosp,0.0,141272.0,0.0
49,2024-07-20,2-4,rate hosp,0.0,141272.0,0.0
49,2024-07-20,2-4,inc hosp,0.0,141272.0,0.0
49,2024-07-13,2-4,rate hosp,0.0,141272.0,0.0
49,2024-07-13,2-4,inc hosp,0.0,141272.0,0.0
49,2024-07-06,2-4,rate hosp,0.0,141272.0,0.0
49,2024-07-06,2-4,inc hosp,0.0,141272.0,0.0
49,2024-06-29,2-4,rate hosp,0.0,141272.0,0.0
49,2024-06-29,2-4,inc hosp,0.0,141272.0,0.0
49,2024-06-22,2-4,rate hosp,0.0,141272.0,0.0
49,2024-06-22,2-4,inc hosp,0.0,141272.0,0.0
49,2024-06-15,2-4,rate hosp,0.0,141272.0,0.0
49,2024-06-15,2-4,inc hosp,0.0,141272.0,0.0
49,2024-06-08,2-4,rate hosp,0.0,141272.0,0.0
49,2024-06-08,2-4,inc hosp,0.0,141272.0,0.0
49,2024-06-01,2-4,rate hosp,0.0,141272.0,0.0
49,2024-06-01,2-4,inc hosp,0.0,141272.0,0.0
49,2024-05-25,2-4,rate hosp,0.0,141272.0,0.0
49,2024-05-25,2-4,inc hosp,0.0,141272.0,0.0
49,2024-05-18,2-4,rate hosp,0.0,141272.0,0.0
49,2024-05-18,2-4,inc hosp,0.0,141272.0,0.0
49,2024-05-11,2-4,rate hosp,2.3,141272.0,2.3
49,2024-05-11,2-4,inc hosp,3.249256,141272.0,3.249256
49,2024-05-04,2-4,rate hosp,0.0,141272.0,0.0
49,2024-05-04,2-4,inc hosp,0.0,141272.0,0.0
49,2024-04-27,2-4,rate hosp,0.0,141272.0,0.0
49,2024-04-27,2-4,inc hosp,0.0,141272.0,0.0
49,2024-04-20,2-4,rate hosp,2.3,141272.0,2.3
49,2024-04-20,2-4,inc hosp,3.249256,141272.0,3.249256
49,2024-04-13,2-4,rate hosp,0.0,141272.0,0.0
49,2024-04-13,2-4,inc hosp,0.0,141272.0,0.0
49,2024-04-06,2-4,rate hosp,0.0,141272.0,0.0
49,2024-04-06,2-4,inc hosp,0.0,141272.0,0.0
49,2024-03-30,2-4,rate hosp,0.0,141272.0,0.0
49,2024-03-30,2-4,inc hosp,0.0,141272.0,0.0
49,2024-03-23,2-4,rate hosp,0.0,141272.0,0.0
49,2024-03-23,2-4,inc hosp,0.0,141272.0,0.0
49,2024-03-16,2-4,rate hosp,9.2,141272.0,9.2
49,2024-03-16,2-4,inc hosp,12.997024,141272.0,12.997024
49,2024-03-09,2-4,rate hosp,16.2,141272.0,16.2
49,2024-03-09,2-4,inc hosp,22.886064,141272.0,22.886064
49,2024-03-02,2-4,rate hosp,11.6,141272.0,11.6
49,2024-03-02,2-4,inc hosp,16.387552,141272.0,16.387552
49,2024-02-24,2-4,rate hosp,16.2,141272.0,16.2
49,2024-02-24,2-4,inc hosp,22.886064,141272.0,22.886064
49,2024-02-17,2-4,rate hosp,11.6,141272.0,11.6
49,2024-02-17,2-4,inc hosp,16.387552,141272.0,16.387552
49,2024-02-10,2-4,rate hosp,13.9,141272.0,13.9
49,2024-02-10,2-4,inc hosp,19.636808,141272.0,19.636808
49,2024-02-03,2-4,rate hosp,23.1,141272.0,23.1
49,2024-02-03,2-4,inc hosp,32.633832,141272.0,32.633832
49,2024-01-27,2-4,rate hosp,6.9,141272.0,6.9
49,2024-01-27,2-4,inc hosp,9.747768,141272.0,9.747768
49,2024-01-20,2-4,rate hosp,23.1,141272.0,23.1
49,2024-01-20,2-4,inc hosp,32.633832,141272.0,32.633832
49,2024-01-13,2-4,rate hosp,20.8,141272.0,20.8
49,2024-01-13,2-4,inc hosp,29.384576,141272.0,29.384576
49,2024-01-06,2-4,rate hosp,37.0,141272.0,37.0
49,2024-01-06,2-4,inc hosp,52.27064,141272.0,52.27064
49,2023-12-30,2-4,rate hosp,25.4,141272.0,25.4
49,2023-12-30,2-4,inc hosp,35.883088,141272.0,35.883088
49,2023-12-23,2-4,rate hosp,20.8,141272.0,20.8
49,2023-12-23,2-4,inc hosp,29.384576,141272.0,29.384576
49,2023-12-16,2-4,rate hosp,13.9,141272.0,13.9
49,2023-12-16,2-4,inc hosp,19.636808,141272.0,19.636808
49,2023-12-09,2-4,rate hosp,11.6,141272.0,11.6
49,2023-12-09,2-4,inc hosp,16.387552,141272.0,16.387552
49,2023-12-02,2-4,rate hosp,2.3,141272.0,2.3
49,2023-12-02,2-4,inc hosp,3.249256,141272.0,3.249256
49,2023-11-25,2-4,rate hosp,2.3,141272.0,2.3
49,2023-11-25,2-4,inc hosp,3.249256,141272.0,3.249256
49,2023-11-18,2-4,rate hosp,0.0,141272.0,0.0
49,2023-11-18,2-4,inc hosp,0.0,141272.0,0.0
49,2023-11-11,2-4,rate hosp,2.3,141272.0,2.3
49,2023-11-11,2-4,inc hosp,3.249256,141272.0,3.249256
49,2023-11-04,2-4,rate hosp,0.0,141272.0,0.0
49,2023-11-04,2-4,inc hosp,0.0,141272.0,0.0
49,2023-10-28,2-4,rate hosp,2.3,141272.0,2.3
49,2023-10-28,2-4,inc hosp,3.249256,141272.0,3.249256
49,2023-10-21,2-4,rate hosp,0.0,141272.0,0.0
49,2023-10-21,2-4,inc hosp,0.0,141272.0,0.0
49,2023-10-14,2-4,rate hosp,0.0,141272.0,0.0
49,2023-10-14,2-4,inc hosp,0.0,141272.0,0.0
49,2023-10-07,2-4,rate hosp,0.0,141272.0,0.0
49,2023-10-07,2-4,inc hosp,0.0,141272.0,0.0
49,2024-09-28,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-09-28,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-09-21,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-09-21,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-09-14,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-09-14,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-09-07,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-09-07,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-08-31,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-08-31,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-08-24,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-08-24,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-08-17,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-08-17,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-08-10,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-08-10,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-08-03,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-08-03,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-07-27,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-07-27,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-07-20,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-07-20,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-07-13,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-07-13,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-07-06,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-07-06,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-06-29,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-06-29,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-06-22,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-06-22,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-06-15,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-06-15,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-06-08,1-1.99,rate hosp,6.9,45123.0,6.9
49,2024-06-08,1-1.99,inc hosp,3.113487,45123.0,3.113487
49,2024-06-01,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-06-01,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-05-25,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-05-25,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-05-18,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-05-18,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-05-11,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-05-11,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-05-04,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-05-04,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-04-27,1-1.99,rate hosp,6.9,45123.0,6.9
49,2024-04-27,1-1.99,inc hosp,3.113487,45123.0,3.113487
49,2024-04-20,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-04-20,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-04-13,1-1.99,rate hosp,0.0,45123.0,0.0
49,2024-04-13,1-1.99,inc hosp,0.0,45123.0,0.0
49,2024-04-06,1-1.99,rate hosp,13.8,45123.0,13.8
49,2024-04-06,1-1.99,inc hosp,6.226974,45123.0,6.226974
49,2024-03-30,1-1.99,rate hosp,20.7,45123.0,20.7
49,2024-03-30,1-1.99,inc hosp,9.340461,45123.0,9.340461
49,2024-03-23,1-1.99,rate hosp,13.8,45123.0,13.8
49,2024-03-23,1-1.99,inc hosp,6.226974,45123.0,6.226974
49,2024-03-16,1-1.99,rate hosp,20.7,45123.0,20.7
49,2024-03-16,1-1.99,inc hosp,9.340461,45123.0,9.340461
49,2024-03-09,1-1.99,rate hosp,20.7,45123.0,20.7
49,2024-03-09,1-1.99,inc hosp,9.340461,45123.0,9.340461
49,2024-03-02,1-1.99,rate hosp,13.8,45123.0,13.8
49,2024-03-02,1-1.99,inc hosp,6.226974,45123.0,6.226974
49,2024-02-24,1-1.99,rate hosp,27.6,45123.0,27.6
49,2024-02-24,1-1.99,inc hosp,12.453948,45123.0,12.453948
49,2024-02-17,1-1.99,rate hosp,20.7,45123.0,20.7
49,2024-02-17,1-1.99,inc hosp,9.340461,45123.0,9.340461
49,2024-02-10,1-1.99,rate hosp,27.6,45123.0,27.6
49,2024-02-10,1-1.99,inc hosp,12.453948,45123.0,12.453948
49,2024-02-03,1-1.99,rate hosp,13.8,45123.0,13.8
49,2024-02-03,1-1.99,inc hosp,6.226974,45123.0,6.226974
49,2024-01-27,1-1.99,rate hosp,55.1,45123.0,55.1
49,2024-01-27,1-1.99,inc hosp,24.862773,45123.0,24.862773
49,2024-01-20,1-1.99,rate hosp,55.1,45123.0,55.1
49,2024-01-20,1-1.99,inc hosp,24.862773,45123.0,24.862773
49,2024-01-13,1-1.99,rate hosp,82.7,45123.0,82.7
49,2024-01-13,1-1.99,inc hosp,37.316721,45123.0,37.316721
49,2024-01-06,1-1.99,rate hosp,62.0,45123.0,62.0
49,2024-01-06,1-1.99,inc hosp,27.97626,45123.0,27.97626
49,2023-12-30,1-1.99,rate hosp,96.4,45123.0,96.4
49,2023-12-30,1-1.99,inc hosp,43.498572,45123.0,43.498572
49,2023-12-23,1-1.99,rate hosp,48.2,45123.0,48.2
49,2023-12-23,1-1.99,inc hosp,21.749286,45123.0,21.749286
49,2023-12-16,1-1.99,rate hosp,27.6,45123.0,27.6
49,2023-12-16,1-1.99,inc hosp,12.453948,45123.0,12.453948
49,2023-12-09,1-1.99,rate hosp,34.4,45123.0,34.4
49,2023-12-09,1-1.99,inc hosp,15.522312,45123.0,15.522312
49,2023-12-02,1-1.99,rate hosp,13.8,45123.0,13.8
49,2023-12-02,1-1.99,inc hosp,6.226974,45123.0,6.226974
49,2023-11-25,1-1.99,rate hosp,6.9,45123.0,6.9
49,2023-11-25,1-1.99,inc hosp,3.113487,45123.0,3.113487
49,2023-11-18,1-1.99,rate hosp,0.0,45123.0,0.0
49,2023-11-18,1-1.99,inc hosp,0.0,45123.0,0.0
49,2023-11-11,1-1.99,rate hosp,27.6,45123.0,27.6
49,2023-11-11,1-1.99,inc hosp,12.453948,45123.0,12.453948
49,2023-11-04,1-1.99,rate hosp,6.9,45123.0,6.9
49,2023-11-04,1-1.99,inc hosp,3.113487,45123.0,3.113487
49,2023-10-28,1-1.99,rate hosp,6.9,45123.0,6.9
49,2023-10-28,1-1.99,inc hosp,3.113487,45123.0,3.113487
49,2023-10-21,1-1.99,rate hosp,0.0,45123.0,0.0
49,2023-10-21,1-1.99,inc hosp,0.0,45123.0,0.0
49,2023-10-14,1-1.99,rate hosp,0.0,45123.0,0.0
49,2023-10-14,1-1.99,inc hosp,0.0,45123.0,0.0
49,2023-10-07,1-1.99,rate hosp,6.9,45123.0,6.9
49,2023-10-07,1-1.99,inc hosp,3.113487,45123.0,3.113487
49,2024-09-28,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-09-28,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-09-21,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-09-21,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-09-14,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-09-14,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-09-07,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-09-07,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-08-31,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-08-31,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-08-24,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-08-24,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-08-17,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-08-17,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-08-10,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-08-10,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-08-03,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-08-03,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-07-27,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-07-27,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-07-20,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-07-20,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-07-13,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-07-13,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-07-06,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-07-06,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-06-29,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-06-29,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-06-22,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-06-22,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-06-15,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-06-15,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-06-08,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-06-08,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-06-01,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-06-01,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-05-25,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-05-25,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-05-18,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-05-18,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-05-11,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-05-11,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-05-04,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-05-04,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-04-27,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-04-27,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-04-20,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-04-20,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-04-13,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-04-13,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-04-06,0.5-0.99,rate hosp,13.5,23339.5,13.5
49,2024-04-06,0.5-0.99,inc hosp,3.1508325,23339.5,3.1508325
49,2024-03-30,0.5-0.99,rate hosp,27.0,23339.5,27.0
49,2024-03-30,0.5-0.99,inc hosp,6.301665,23339.5,6.301665
49,2024-03-23,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2024-03-23,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-03-16,0.5-0.99,rate hosp,27.0,23339.5,27.0
49,2024-03-16,0.5-0.99,inc hosp,6.301665,23339.5,6.301665
49,2024-03-09,0.5-0.99,rate hosp,27.0,23339.5,27.0
49,2024-03-09,0.5-0.99,inc hosp,6.301665,23339.5,6.301665
49,2024-03-02,0.5-0.99,rate hosp,134.9,23339.5,134.9
49,2024-03-02,0.5-0.99,inc hosp,31.4849855,23339.5,31.4849855
49,2024-02-24,0.5-0.99,rate hosp,94.4,23339.5,94.4
49,2024-02-24,0.5-0.99,inc hosp,22.032488,23339.5,22.032488
49,2024-02-17,0.5-0.99,rate hosp,40.5,23339.5,40.5
49,2024-02-17,0.5-0.99,inc hosp,9.4524975,23339.5,9.4524975
49,2024-02-10,0.5-0.99,rate hosp,107.9,23339.5,107.9
49,2024-02-10,0.5-0.99,inc hosp,25.1833205,23339.5,25.1833205
49,2024-02-03,0.5-0.99,rate hosp,107.9,23339.5,107.9
49,2024-02-03,0.5-0.99,inc hosp,25.1833205,23339.5,25.1833205
49,2024-01-27,0.5-0.99,rate hosp,80.9,23339.5,80.9
49,2024-01-27,0.5-0.99,inc hosp,18.8816555,23339.5,18.8816555
49,2024-01-20,0.5-0.99,rate hosp,134.9,23339.5,134.9
49,2024-01-20,0.5-0.99,inc hosp,31.4849855,23339.5,31.4849855
49,2024-01-13,0.5-0.99,rate hosp,121.4,23339.5,121.4
49,2024-01-13,0.5-0.99,inc hosp,28.334153,23339.5,28.334153
49,2024-01-06,0.5-0.99,rate hosp,134.9,23339.5,134.9
49,2024-01-06,0.5-0.99,inc hosp,31.4849855,23339.5,31.4849855
49,2023-12-30,0.5-0.99,rate hosp,80.9,23339.5,80.9
49,2023-12-30,0.5-0.99,inc hosp,18.8816555,23339.5,18.8816555
49,2023-12-23,0.5-0.99,rate hosp,67.4,23339.5,67.4
49,2023-12-23,0.5-0.99,inc hosp,15.730823,23339.5,15.730823
49,2023-12-16,0.5-0.99,rate hosp,40.5,23339.5,40.5
49,2023-12-16,0.5-0.99,inc hosp,9.4524975,23339.5,9.4524975
49,2023-12-09,0.5-0.99,rate hosp,40.5,23339.5,40.5
49,2023-12-09,0.5-0.99,inc hosp,9.4524975,23339.5,9.4524975
49,2023-12-02,0.5-0.99,rate hosp,27.0,23339.5,27.0
49,2023-12-02,0.5-0.99,inc hosp,6.301665,23339.5,6.301665
49,2023-11-25,0.5-0.99,rate hosp,13.5,23339.5,13.5
49,2023-11-25,0.5-0.99,inc hosp,3.1508325,23339.5,3.1508325
49,2023-11-18,0.5-0.99,rate hosp,13.5,23339.5,13.5
49,2023-11-18,0.5-0.99,inc hosp,3.1508325,23339.5,3.1508325
49,2023-11-11,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2023-11-11,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2023-11-04,0.5-0.99,rate hosp,13.5,23339.5,13.5
49,2023-11-04,0.5-0.99,inc hosp,3.1508325,23339.5,3.1508325
49,2023-10-28,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2023-10-28,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2023-10-21,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2023-10-21,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2023-10-14,0.5-0.99,rate hosp,13.5,23339.5,13.5
49,2023-10-14,0.5-0.99,inc hosp,3.1508325,23339.5,3.1508325
49,2023-10-07,0.5-0.99,rate hosp,0.0,23339.5,0.0
49,2023-10-07,0.5-0.99,inc hosp,0.0,23339.5,0.0
49,2024-09-28,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-09-28,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-09-21,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-09-21,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-09-14,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-09-14,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-09-07,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-09-07,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-08-31,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-08-31,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-08-24,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-08-24,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-08-17,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-08-17,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-08-10,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-08-10,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-08-03,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-08-03,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-07-27,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-07-27,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-07-20,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-07-20,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-07-13,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-07-13,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-07-06,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-07-06,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-06-29,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-06-29,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-06-22,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-06-22,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-06-15,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-06-15,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-06-08,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-06-08,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-06-01,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-06-01,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-05-25,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-05-25,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-05-18,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-05-18,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-05-11,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-05-11,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-05-04,0-0.49,rate hosp,0.0,23339.5,0.0
49,2024-05-04,0-0.49,inc hosp,0.0,23339.5,0.0
49,2024-04-27,0-0.49,rate hosp,13.5,23339.5,13.5
